iterations,error
10,104.37689215031617
20,102.64091383251332
30,102.29606887297741
40,100.88348624742895
50,100.34985795848655
60,99.9710652959742
70,98.93693161207838
80,98.93693161207838
90,97.96874220449199
100,97.75285946827559
110,96.74253663043558
120,95.65431743436858
130,95.69516812710066
140,95.24898935404197
150,94.01887223569037
160,93.18028184860626
170,91.40308847081701
180,90.29642736486706
190,89.83408873112216
200,89.2991904392608
210,87.89885447506737
220,86.49132985415329
230,85.44628566119053
240,84.5234148668103
250,83.16087568775076
260,81.72886399307683
270,80.58794485496489
280,80.03965025340368
290,81.01848761122113
300,79.63627619454718
310,79.63627619454718
320,79.14488979959687
330,78.12687519646227
340,76.93918175297145
350,77.27569930896271
360,76.229515836752
370,75.40567137106203
380,73.79675885311634
390,72.8692524190629
400,72.10292249939387
410,70.85272417806709
420,70.05095229297683
430,68.94685001745857
440,66.78557481972177
450,67.71374857306664
460,66.29677783098221
470,65.47880699127738
480,63.85634007175433
490,62.09534123412324
500,60.66199041992219
510,57.58122751762869
520,55.987330163404145
530,54.97977651619628
540,53.40322115385216
550,50.866642163711475
560,48.074908745185446
570,45.54172555020993
580,44.06353634267264
590,44.87878173861748
600,43.151189848074324
610,41.415472794131574
620,42.516894478020646
630,41.286330217926526
640,41.73025529589986
650,41.42411573788783
660,38.50990371887315
670,38.248763561287845
680,35.23233507432064
690,33.283348020650294
700,29.010127131201955
710,25.775200994990414
720,20.443454926506895
730,17.87869766817847
740,17.53637090628634
750,20.817342079401875
760,21.920288770559665
770,18.881399381110693
780,23.372497421558293
790,19.20626180148524
800,15.73053723146395
810,11.040749730865652
